IP Address,Processor_Name,CPU_Speed,CPU_Core,CPU_MThread,CPU_Utilization,RAM_Size_GB,RAM_Utilization,Storage_Size_GB,Storage_Used_Size_GB,Evn_Type,OS_Name,OS_Version_Name,SubNet,Server Type
192.168.0.402,Intel Core i7-3930K,3.2GHz,6,12,200,16 GB,65,4048,66778,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.44,Intel Xeon E5-1650 V4,3.6GHz,6,12,65,16 GB,34,256,906,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.64,Intel Xeon E5-1650 V4 (OEM/Tray),3.6GHz,6,12,17,16 GB,95,512,344,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.104,Intel Xeon E5-1650 V3,3.5GHz,6,12,18,16 GB,21,1024,33,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.108,Intel Xeon E5-1650 V3,3.5GHz,6,12,55,16 GB,96,2024,66778,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.116,Intel Xeon E5-1650 V3,3.5GHz,6,12,,16 GB,53,4048,906,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.124,Intel Xeon E5-1650 V3,3.5GHz,6,12,6,16 GB,42,2024,33666,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.140,Intel Core i7-5930K,3.5GHz,6,12,5,16 GB,9,1024,46,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.152,Intel Core i7-5930K,3.5GHz,6,12,15,16 GB,85,1024,233,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.164,Intel Core i7-5930K,3.5GHz,6,12,10,16 GB,29,1024,4577,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.168,Intel Core i7-5930K,3.5GHz,6,12,9,16 GB,51,256,46,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.284,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,58,16 GB,54,256,906,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.1.360,Intel Core i7-980,3.33GHz,6,12,65,16 GB,98,256,434,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.372,Intel Core i7-980,3.33GHz,6,12,50,16 GB,37,512,888,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.396,Intel Core i7-3930K,3.2GHz,6,12,33,16 GB,79,512,4577,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.408,Intel Core i7-3930K,3.2GHz,6,12,56,16 GB,39,1024,233,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.692,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,97,16 GB,85,4048,46,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.700,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,68,16 GB,45,128,233,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.704,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,68,16 GB,22,4048,4577,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.708,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,10,16 GB,39,512,2323,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.1.972,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,17,16 GB,,128,33,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.976,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,82,16 GB,6,128,66778,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.988,Intel Core i7-3960X Extreme Edition,3.3GHz,6,12,57,16 GB,90,4048,367,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.1052,Intel Core i7-980,3.33GHz,6,12,73,16 GB,46,1024,344,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.0.192,Intel Xeon E5-1680 V3 (OEM/Tray),3.2GHz,8,16,94,8GB,38,1024,347,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.0.200,Intel Xeon E5-1680 V3 (OEM/Tray),3.2GHz,8,16,56,8GB,61,512,434,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.0.202,Intel Xeon E5-1680 V3 (OEM/Tray),3.2GHz,8,16,96,8GB,15,256,888,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.0.256,Intel Xeon E5-2650,2.0GHz,8,16,65,12GB,52,1024,4689,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.0.262,Intel Xeon E5-2650,2.0GHz,8,16,81,12GB,40,4048,2323,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.0.264,Intel Xeon E5-2650,2.0GHz,8,16,90,12GB,67,2024,33,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.0.278,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,84,12GB,71,128,434,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.0.290,Intel Core i7-5960X,3.0GHz,8,16,13,12GB,884,2024,46,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.0.306,Intel Xeon E5-2640 V3,2.6GHz,8,16,92,8GB,68,512,434,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.0.308,Intel Xeon E5-2640 V3,2.6GHz,8,16,31,8GB,74,128,233,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.0.310,Intel Xeon E5-2640 V3,2.6GHz,8,16,2,8GB,97,2024,906,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.0.358,Intel Xeon E5-2687W,3.1GHz,8,16,4,8GB,58,4048,33666,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.0.392,Intel Core i7-7820X,3.6GHz,8,16,35,12GB,92,4048,434,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.0.416,Intel Xeon E5-2630 V3,2.4GHz,8,16,96,8GB,22,128,4556,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.0.420,Intel Xeon E5-2630 V3,2.4GHz,8,16,6,8GB,15,256,233,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.0.422,Intel Xeon E5-2630 V3,2.4GHz,8,16,45,8GB,2,1024,233,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.0.424,Intel Xeon E5-2630 V3,2.4GHz,8,16,87,8GB,17,128,347,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.0.438,Intel Xeon E5-2640 V2,2.0GHz,8,16,33,12GB,13,4048,347,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.0.440,Intel Xeon E5-2640 V2,2.0GHz,8,16,54,12GB,94,512,367,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.0.444,Intel Xeon E5-2640 V2,2.0GHz,8,16,91,12GB,34,2024,180,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.84,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,75,8GB,38,512,233,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.96,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,59,8GB,,4048,180,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.100,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,32,8GB,64,2024,658,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.224,Intel Xeon E5-2640 V3,2.6GHz,8,16,38,8GB,88,256,33666,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.232,Intel Xeon E5-2640 V3,2.6GHz,8,16,15,8GB,9,2024,434,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.316,Intel Xeon E5-2687W,3.1GHz,8,16,68,8GB,87,4048,66778,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.320,Intel Xeon E5-2687W,3.1GHz,8,16,97,8GB,28,2024,4577,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.332,Intel Xeon E5-2687W,3.1GHz,8,16,5,8GB,87,256,4689,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.376,Intel Core i7-7820X,3.6GHz,8,16,56,12GB,77,2024,347,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.380,Intel Core i7-7820X,3.6GHz,8,16,71,12GB,29,256,2323,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.388,Intel Core i7-7820X,3.6GHz,8,16,44,12GB,52,2024,906,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.444,Intel Xeon E5-2630 V3,2.4GHz,8,16,57,8GB,82,256,2323,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.1.544,Intel Xeon E5-2650,2.0GHz,8,16,24,12GB,26,256,340,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.1.576,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,20,12GB,47,128,340,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.580,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,16,12GB,41,512,2323,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.584,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,Eight Core,16,74,12GB,90,1024,2323,Dev / Staging,Linux,Debian,255.255 255.0,Physical
192.168.1.588,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,33,12GB,54,4048,33666,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.592,Intel Core i7-5960X,3.0GHz,8,16,70,12GB,52,4048,180,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.1.596,Intel Core i7-5960X,3.0GHz,8,16,,12GB,,512,434,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.1.636,Intel Xeon E5-2640 V3,2.6GHz,8,16,35,8GB,82,4048,367,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.644,Intel Xeon E5-2640 V3,2.6GHz,8,16,4,8GB,31,4048,,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.744,Intel Xeon E5-2687W,3.1GHz,8,16,78,8GB,44,4048,33666,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.1.748,Intel Xeon E5-2687W,3.1GHz,8,16,10,8GB,4,1024,2323,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.816,Intel Xeon E5-2650,2.0GHz,8,16,38,12GB,14,256,4577,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.1.824,Intel Xeon E5-2650,2.0GHz,8,16,0,12GB,51,2024,658,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.828,Intel Xeon E5-2650,2.0GHz,8,16,53,12GB,60,1024,4689,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.852,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,7,12GB,33,256,658,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.856,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,73,12GB,96,1024,888,Dev / Staging,Linux,Debian,255.255 255.0,Physical
192.168.1.864,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,76,12GB,37,4048,347,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.872,Intel Core i7-5960X,3.0GHz,8,16,25,12GB,31,512,33,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.876,Intel Core i7-5960X,3.0GHz,8,16,47,12GB,76,4048,340,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.928,Intel Xeon E5-2640 V3,2.6GHz,8,16,83,8GB,79,128,658,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.1.1028,Intel Xeon E5-2687W,3.1GHz,8,16,88,8GB,27,1024,4577,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.1092,Intel Xeon E5-2650,2.0GHz,8,16,63,12GB,84,128,367,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.1096,Intel Xeon E5-2650,2.0GHz,8,16,27,12GB,16,1024,344,Dev / Staging,Linux,Debian,255.255 255.0,Physical
192.168.1.1100,Intel Xeon E5-2650,2.0GHz,8,16,93,12GB,72,512,434,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.1.1108,Intel Xeon E5-2650,2.0GHz,8,16,90,12GB,1,1024,33666,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.1132,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,60,12GB,90,1024,340,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.1136,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,117,12GB,53,256,4556,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.1140,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,79,12GB,76,2024,88,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.0.120,Intel Xeon E5-2687W V3,3.1GHz,10,18,97,16 GB,49,1024,2323,Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.0.122,Intel Xeon E5-2687W V3,3.1GHz,10,18,7,16 GB,99,1024,4689,Staging,Linux,CentOS,255.255 255.0,Physical
192.168.0.124,Intel Xeon E5-2687W V3,3.1GHz,10,18,1,16 GB,3,512,33666,Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.0.128,Intel Xeon E5-2687W V3,3.1GHz,10,18,54,16 GB,93,4048,347,Staging,Linux,Debian,255.255 255.0,Physical
192.168.0.130,Intel Xeon E5-2687W V3,3.1GHz,10,18,98,16 GB,33,2024,4689,Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.0.216,Intel Core i7-6950X (OEM/Tray),3.0GHz,10,18,50,16 GB,16,1024,2323,Staging,Linux,Debian,255.255 255.0,Virtual
192.168.0.220,Intel Core i7-6950X (OEM/Tray),3.0GHz,10,18,79,16 GB,63,128,344,Staging,Linux,Debian,255.255 255.0,Physical
192.168.0.222,Intel Core i7-6950X (OEM/Tray),3.0GHz,10,18,53,16 GB,43,1024,888,Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.0.224,Intel Core i7-6950X (OEM/Tray),3.0GHz,10,18,52,16 GB,11,512,906,Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.0.266,Intel Core i9-7900X,3.3GHz,10,18,0,16 GB,87,512,33666,Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.0.272,Intel Core i9-7900X,3.3GHz,10,18,52,16 GB,26,2024,344,Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.0.274,Intel Core i9-7900X,3.3GHz,10,18,18,16 GB,31,2024,658,Staging,Linux,Debian,255.255 255.0,Virtual
192.168.0.300,Intel Xeon E5-2640 V4,2.4GHz,10,18,34,16 GB,28,1024,4689,Staging,Linux,Debian,255.255 255.0,Virtual
192.168.0.302,Intel Xeon E5-2640 V4,2.4GHz,10,18,99,16 GB,45,256,233,Staging,Linux,Debian,255.255 255.0,Physical
192.168.0.304,Intel Xeon E5-2640 V4,2.4GHz,10,18,67,16 GB,71,2024,233,Staging,Linux,CentOS,255.255 255.0,Physical
192.168.0.372,Intel Xeon E5-2680 V2,2.8GHz,10,18,19,16 GB,57,1024,4556,Staging,Linux,Fedora,255.255 255.0,Physical
192.168.0.374,Intel Xeon E5-2680 V2,2.8GHz,10,18,58,16 GB,46,2024,4556,Staging,Linux,Debian,255.255 255.0,Physical
192.168.0.406,Intel Xeon E5-2630 V4,2.2GHz,10,18,45,16 GB,62,256,658,Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.0.410,Intel Xeon E5-2630 V4,2.2GHz,10,18,70,16 GB,57,1024,2323,Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.0.414,Intel Xeon E5-2630 V4,2.2GHz,10,18,43,16 GB,94,128,347,Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.344,Intel Xeon E5-2680 V2,2.8GHz,10,18,,16 GB,74,256,344,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.416,Intel Xeon E5-2630 V4,2.2GHz,10,18,1,16 GB,72,1024,906,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.1.424,Intel Xeon E5-2630 V4,2.2GHz,10,18,40,16 GB,7,1024,33,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.1.432,Intel Xeon E5-2630 V4,2.2GHz,10,18,77,16 GB,58,128,888,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.552,Intel Core i9-7900X,3.3GHz,10,18,62,16 GB,18,256,344,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.556,Intel Core i9-7900X,3.3GHz,10,18,17,16 GB,81,128,340,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.1.560,Intel Core i9-7900X,3.3GHz,10,18,54,16 GB,19,4048,46,Dev / Staging,Linux,Debian,255.255 255.0,Physical
192.168.1.568,Intel Core i9-7900X,3.3GHz,10,18,95,16 GB,41,128,46,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.616,Intel Xeon E5-2640 V4,2.4GHz,10,18,20,16 GB,84,1024,347,Dev / Staging,Linux,Debian,255.255 255.0,Physical
192.168.1.620,Intel Xeon E5-2640 V4,2.4GHz,10,18,52,16 GB,43,1024,344,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.1.624,Intel Xeon E5-2640 V4,2.4GHz,10,18,30,16 GB,72,1024,4577,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.1.756,Intel Xeon E5-2680 V2,2.8GHz,10,18,0,16 GB,48,128,66778,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.764,Intel Xeon E5-2680 V2,2.8GHz,10,18,28,16 GB,2,2024,4556,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.1.836,Intel Core i9-7900X,3.3GHz,10,18,96,16 GB,91,1024,233,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.1.844,Intel Core i9-7900X,3.3GHz,10,18,32,16 GB,87,256,4556,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.1.900,Intel Xeon E5-2640 V4,2.4GHz,10,18,96,16 GB,50,256,4689,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.1.908,Intel Xeon E5-2640 V4,2.4GHz,10,18,88,16 GB,49,2024,340,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.1.1040,Intel Xeon E5-2680 V2,2.8GHz,10,18,36,16 GB,86,512,340,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.1.1044,Intel Xeon E5-2680 V2,2.8GHz,10,18,82,16 GB,64,1024,347,Dev / Staging,Linux,Debian,255.255 255.0,Physical
192.168.1.1048,Intel Xeon E5-2680 V2,2.8GHz,10,18,25,16 GB,,128,88,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.1.1112,Intel Core i9-7900X,3.3GHz,10,18,58,16 GB,31,1024,66778,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
192.168.1.1124,Intel Core i9-7900X,3.3GHz,10,18,12,16 GB,66,256,4556,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192.168.0.100,Intel Xeon E5-2697 V2,2.7GHz,12,20,48,16 GB,18,1024,367,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
192.168.0.102,Intel Xeon E5-2697 V2,2.7GHz,12,20,89,16 GB,33,4048,4556,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
192.168.0.106,Intel Xeon E5-2697 V2,2.7GHz,12,20,58,16 GB,14,4048,347,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.0.114,Intel Xeon E5-2695 V2,2.4GHz,12,20,47,16 GB,62,512,888,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.0.116,Intel Xeon E5-2695 V2,2.4GHz,12,20,53,16 GB,6,1024,344,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
192.168.0.118,Intel Xeon E5-2695 V2,2.4GHz,12,20,101,16 GB,5,256,180,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
192.168.0.132,Intel Xeon E5-2687W V4,3.0GHz,12,20,68,16 GB,87,1024,434,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
192.168.0.136,Intel Xeon E5-2687W V4,3.0GHz,12,20,98,16 GB,7,512,2323,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
192.168.0.142,Intel Xeon E5-2687W V4,3.0GHz,12,20,10,16 GB,35,256,347,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.0.160,Intel Xeon E5-2690 V3,2.6GHz,12,20,50,16 GB,30,512,2323,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
192.168.0.164,Intel Xeon E5-2690 V3,2.6GHz,12,20,66,16 GB,46,4048,2323,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
